2025-08-26  18:42:00	645.74	645.74	645.74	645.74	198	1		Number of Trades Per Bar - Intraday (read-only):	0
2025-08-26  18:41:00	645.76	645.76	645.76	645.76	100	1		Volume Per Bar - Intraday (read-only):	0
2025-08-26  18:39:00	645.75	645.75	645.75	645.75	100	1		Range in Ticks - Intraday (read-only):	0
2025-08-26  18:38:00	645.79	645.79	645.79	645.79	2000	5		Symbol (read-only):	SPY
2025-08-26  18:30:00	645.16	645.69	645.16	645.69	1101	3		Last Bar End DateTime (read-only):	2025-08-26  20:00:00
2025-08-26  18:29:00	645.69	645.75	645.68	645.75	670	4
2025-08-26  18:22:00	645.72	645.72	645.72	645.72	200	1
2025-08-26  18:21:00	645.70	645.70	645.70	645.70	400	4
2025-08-26  18:19:00	645.72	645.72	645.72	645.72	400	2
2025-08-26  18:15:00	645.76	645.76	645.76	645.76	100	1
2025-08-26  18:12:00	645.75	645.78	645.74	645.78	6277	29
2025-08-26  18:11:00	645.76	645.81	645.75	645.81	3561	13
2025-08-26  18:10:00	645.73	645.75	645.73	645.75	339	3
2025-08-26  18:09:00	645.70	645.74	645.70	645.74	1900	10
2025-08-26  18:08:00	645.75	645.75	645.75	645.75	400	2
2025-08-26  18:07:00	645.79	645.79	645.74	645.74	600	2
2025-08-26  18:06:00	645.72	645.73	645.72	645.73	898	4
2025-08-26  18:05:00	645.80	645.80	645.74	645.74	597	2
2025-08-26  18:04:00	645.80	645.84	645.80	645.80	809	4
2025-08-26  18:03:00	645.82	645.82	645.82	645.82	100	1		Currency Value Per Tick (read-only):	0.009999999776482582
2025-08-26  18:02:00	645.81	645.85	645.79	645.85	2299	11		Connected to Data Feed (read-only):	1
2025-08-26  18:01:00	645.78	645.90	645.78	645.80	2084	9
2025-08-26  18:00:00	645.73	645.77	645.60	645.77	12114	42
2025-08-26  17:59:00	645.69	645.72	645.68	645.72	771	5
2025-08-26  17:58:00	645.68	645.68	645.68	645.68	201	1
2025-08-26  17:57:00	645.68	645.68	645.68	645.68	100	1
2025-08-26  17:56:00	645.68	645.68	645.68	645.68	200	1
2025-08-26  17:55:00	645.68	645.68	645.68	645.68	300	3
2025-08-26  17:54:00	645.68	645.69	645.68	645.69	200	2
2025-08-26  17:53:00	645.67	645.67	645.67	645.67	170	1
2025-08-26  17:49:00	645.69	645.69	645.69	645.69	200	2
2025-08-26  17:48:00	645.68	645.68	645.66	645.66	400	3
2025-08-26  17:47:00	645.66	645.69	645.66	645.69	355	2
2025-08-26  17:46:00	645.66	645.66	645.65	645.65	216	2
2025-08-26  17:45:00	645.67	645.68	645.67	645.68	596	4
2025-08-26  17:44:00	645.66	645.66	645.66	645.66	111	1
2025-08-26  17:43:00	645.66	645.69	645.66	645.68	450	3
2025-08-26  17:42:00	645.68	645.68	645.65	645.65	418	3
2025-08-26  17:41:00	645.67	645.67	645.67	645.67	401	2		Chart Start Time (read-only):	09:30:00
2025-08-26  17:39:00	645.66	645.68	645.66	645.68	1382	6		Chart End Time (read-only):	16:00:00
2025-08-26  17:38:00	645.66	645.66	645.66	645.66	300	1		Number of Bars (read-only):	18332
2025-08-26  17:37:00	645.66	645.66	645.66	645.66	119	1
2025-08-26  17:33:00	645.66	645.66	645.66	645.66	200	1
2025-08-26  17:32:00	645.65	645.65	645.65	645.65	1257	3
2025-08-26  17:31:00	645.70	645.70	645.70	645.70	100	1
2025-08-26  17:30:00	645.65	645.65	645.65	645.65	400	2
2025-08-26  17:29:00	645.63	645.65	645.63	645.65	520	3
2025-08-26  17:28:00	645.63	645.63	645.62	645.63	1815	3
2025-08-26  17:27:00	645.63	645.64	645.61	645.62	2386	8
2025-08-26  17:25:00	645.62	645.63	645.62	645.63	592	4
2025-08-26  17:24:00	645.63	645.64	645.63	645.63	2201	7
2025-08-26  17:23:00	645.66	645.67	645.63	645.65	4370	13
2025-08-26  17:22:00	645.65	645.65	645.65	645.65	100	1
2025-08-26  17:21:00	645.66	645.66	645.65	645.65	1148	6
2025-08-26  17:20:00	645.64	645.64	645.64	645.64	200	1		Chart Number (read-only):	1
2025-08-26  17:19:00	645.68	645.68	645.61	645.64	9249	21		Trade Account (read-only):	NewTestAccount1234
2025-08-26  17:18:00	645.68	645.69	645.68	645.68	801	4		Last Working Entry Order Date-Time (read-only):
2025-08-26  17:17:00	645.71	645.71	645.71	645.71	125	1		Last Working Entry Order Price (read-only):
2025-08-26  17:16:00	645.70	645.70	645.70	645.70	100	1		Last Working Exit Order Date-Time (read-only):
2025-08-26  17:14:00	645.71	645.71	645.70	645.70	1741	5		Last Working Exit Order Price (read-only):
2025-08-26  17:13:00	645.70	645.71	645.70	645.71	1314	6		Bar Period Type (read-only):	0
2025-08-26  17:12:00	645.69	645.69	645.69	645.69	200	2		Bar Parameter 1 (read-only):	60
2025-08-26  17:10:00	645.70	645.70	645.69	645.70	500	3		Bar Parameter 2 (read-only):	0
2025-08-26  17:09:00	645.70	645.71	645.69	645.69	2875	10		Bar Parameter 3 (read-only):	0
2025-08-26  17:07:00	645.69	645.69	645.69	645.69	193	1		Bar Parameter 4 (read-only):	0
2025-08-26  17:06:00	645.68	645.68	645.68	645.68	399	1		Order Text Tag (write-only):
2025-08-26  17:05:00	645.69	645.69	645.68	645.68	2895	8		All Symbols Daily Net Profit/Loss (read-only):
2025-08-26  17:03:00	645.68	645.72	645.68	645.72	268	2		All Symbols Cumulative Net Profit/Loss (read-only):
2025-08-26  17:00:00	645.78	645.78	645.69	645.72	586	5		All Symbols Cumulative Profit/Loss (read-only):
2025-08-26  16:59:00	645.78	645.78	645.78	645.78	200	1		Use Order Fill Calculated Position (read-only):	0
2025-08-26  16:58:00	645.76	645.76	645.75	645.75	1400	4
2025-08-26  16:57:00	645.79	645.79	645.79	645.79	200	1
2025-08-26  16:56:00	645.76	645.76	645.75	645.75	867	2
2025-08-26  16:55:00	645.77	645.79	645.76	645.79	2029	11
2025-08-26  16:54:00	645.79	645.79	645.77	645.77	450	2
2025-08-26  16:52:00	645.74	645.77	645.74	645.76	778	6
2025-08-26  16:51:00	645.76	645.76	645.74	645.74	3259	17
2025-08-26  16:50:00	645.77	645.77	645.76	645.76	2400	12
2025-08-26  16:49:00	645.75	645.79	645.74	645.77	2786	17
2025-08-26  16:48:00	645.75	645.76	645.75	645.76	600	5
2025-08-26  16:47:00	645.74	645.77	645.74	645.75	973	5
2025-08-26  16:46:00	645.75	645.75	645.75	645.75	700	6
2025-08-26  16:45:00	645.74	645.74	645.73	645.74	993	8
2025-08-26  16:44:00	645.71	645.75	645.71	645.75	3274	12
2025-08-26  16:43:00	645.71	645.71	645.69	645.69	7206	21
2025-08-26  16:42:00	645.67	645.69	645.66	645.69	2437	13
2025-08-26  16:41:00	645.61	645.68	645.61	645.68	3674	12
2025-08-26  16:40:00	645.61	645.62	645.61	645.62	2457	12
2025-08-26  16:39:00	645.58	645.59	645.58	645.59	2253	7
2025-08-26  16:38:00	645.59	645.59	645.58	645.59	800	4
2025-08-26  16:37:00	645.57	645.59	645.57	645.57	2867	14
2025-08-26  16:36:00	645.60	645.61	645.59	645.59	3497	23
2025-08-26  16:35:00	645.61	645.61	645.60	645.61	793	5
2025-08-26  16:34:00	645.69	645.69	645.65	645.65	3400	14
2025-08-26  16:33:00	645.70	645.75	645.67	645.67	44230	129
2025-08-26  16:32:00	645.69	645.69	645.69	645.69	875	5
2025-08-26  16:31:00	645.64	645.69	645.64	645.69	3129	13
2025-08-26  16:30:00	645.65	645.65	645.64	645.65	17218	32
2025-08-26  16:29:00	645.60	645.65	645.59	645.64	28513	97
2025-08-26  16:28:00	645.59	645.62	645.56	645.62	17286	60
2025-08-26  16:27:00	645.56	645.59	645.55	645.59	4227	15
2025-08-26  16:26:00	645.57	645.58	645.57	645.57	1403	8
2025-08-26  16:25:00	645.58	645.60	645.57	645.58	5381	24
2025-08-26  16:24:00	645.62	645.62	645.58	645.58	12370	17
2025-08-26  16:23:00	645.64	645.64	645.61	645.62	8686	29
2025-08-26  16:22:00	645.58	645.69	645.57	645.66	41731	141
2025-08-26  16:21:00	645.63	645.63	645.58	645.59	14560	54
2025-08-26  16:20:00	645.60	645.62	645.60	645.62	3483	14
2025-08-26  16:19:00	645.63	645.66	645.60	645.61	6606	31
2025-08-26  16:18:00	645.62	645.65	645.62	645.63	3287	23
2025-08-26  16:17:00	645.60	645.63	645.59	645.63	13656	60
2025-08-26  16:16:00	645.63	645.63	645.60	645.61	2427	14
2025-08-26  16:15:00	645.67	645.67	645.60	645.61	21784	78
2025-08-26  16:14:00	645.67	645.71	645.66	645.68	50350	195
2025-08-26  16:13:00	645.62	645.67	645.60	645.67	28167	73
2025-08-26  16:12:00	645.63	645.69	645.61	645.63	49743	172
2025-08-26  16:11:00	645.52	645.62	645.51	645.60	25848	104
2025-08-26  16:10:00	645.16	645.56	645.16	645.53	14512	41
2025-08-26  16:09:00	645.61	645.64	645.52	645.53	12465	62
2025-08-26  16:08:00	645.47	645.63	645.47	645.61	26604	104
2025-08-26  16:07:00	645.47	645.56	645.44	645.46	23120	97
2025-08-26  16:06:00	645.30	645.47	645.29	645.46	58558	200
2025-08-26  16:05:00	645.21	645.30	645.20	645.29	79773	263
2025-08-26  16:04:00	645.20	645.29	645.18	645.21	59049	208
2025-08-26  16:03:00	645.12	645.19	645.09	645.18	58626	206
2025-08-26  16:02:00	645.08	645.15	645.08	645.12	53764	211
2025-08-26  16:01:00	645.12	645.13	645.02	645.09	63101	235
2025-08-26  16:00:00	645.13	645.38	644.96	645.12	1541255	784
2025-08-26  15:59:00	645.29	645.51	645.13	645.13	1744719	8302
2025-08-26  15:58:00	645.46	645.47	645.18	645.29	415854	2604
2025-08-26  15:57:00	645.24	645.48	645.21	645.46	408673	1997
2025-08-26  15:56:00	645.11	645.26	645.07	645.25	288532	1670
2025-08-26  15:55:00	644.77	645.17	644.77	645.13	441066	2631
2025-08-26  15:54:00	645.04	645.09	644.65	644.77	416187	2517
2025-08-26  15:53:00	644.92	645.12	644.90	645.03	152997	950
2025-08-26  15:52:00	644.87	644.98	644.77	644.92	268240	1525
2025-08-26  15:51:00	644.94	644.97	644.73	644.86	255042	1425
2025-08-26  15:50:00	644.26	644.93	644.12	644.93	583795	3182
2025-08-26  15:49:00	644.22	644.31	644.16	644.25	113469	638
2025-08-26  15:48:00	644.16	644.24	644.12	644.22	71256	415
2025-08-26  15:47:00	644.15	644.22	644.09	644.16	135975	814
2025-08-26  15:46:00	644.11	644.19	644.04	644.15	161280	836
2025-08-26  15:45:00	643.96	644.16	643.92	644.12	214542	1447
2025-08-26  15:44:00	643.98	643.99	643.92	643.95	148694	881
2025-08-26  15:43:00	644.05	644.06	643.93	643.98	170540	1140
2025-08-26  15:42:00	644.01	644.14	643.97	644.05	165982	973
2025-08-26  15:41:00	644.09	644.10	643.98	644.01	196726	1134
2025-08-26  15:40:00	644.22	644.25	644.08	644.09	315656	1485
2025-08-26  15:39:00	644.32	644.35	644.18	644.22	152143	802
2025-08-26  15:38:00	644.37	644.40	644.29	644.31	134194	848
2025-08-26  15:37:00	644.42	644.50	644.35	644.37	138892	872
2025-08-26  15:36:00	644.51	644.53	644.41	644.42	147506	1044
2025-08-26  15:35:00	644.65	644.66	644.51	644.51	139834	867
2025-08-26  15:34:00	644.69	644.70	644.62	644.64	130640	773
2025-08-26  15:33:00	644.75	644.77	644.65	644.70	114369	858
2025-08-26  15:32:00	644.78	644.85	644.74	644.76	132873	865
2025-08-26  15:31:00	644.56	644.84	644.55	644.78	153141	1086
2025-08-26  15:30:00	644.55	644.57	644.46	644.57	121391	830
2025-08-26  15:29:00	644.57	644.57	644.51	644.56	101153	577
2025-08-26  15:28:00	644.61	644.62	644.52	644.56	76125	502
2025-08-26  15:27:00	644.52	644.64	644.50	644.60	124777	702
2025-08-26  15:26:00	644.34	644.53	644.33	644.52	129563	738
2025-08-26  15:25:00	644.52	644.52	644.29	644.35	249381	1459
2025-08-26  15:24:00	644.53	644.60	644.49	644.51	122824	779
2025-08-26  15:23:00	644.60	644.60	644.44	644.53	174336	1189
2025-08-26  15:22:00	644.30	644.71	644.24	644.61	250421	1667
2025-08-26  15:21:00	644.09	644.39	644.06	644.30	226589	1473
2025-08-26  15:20:00	643.89	644.10	643.87	644.08	101405	701
2025-08-26  15:19:00	643.89	643.93	643.88	643.89	50450	374
2025-08-26  15:18:00	643.85	643.91	643.84	643.90	50164	383
2025-08-26  15:17:00	643.92	643.92	643.83	643.84	63693	452
2025-08-26  15:16:00	643.90	643.96	643.89	643.91	87223	428
2025-08-26  15:15:00	643.91	643.99	643.85	643.89	84151	508
2025-08-26  15:14:00	643.90	643.92	643.86	643.91	51988	348
2025-08-26  15:13:00	643.82	643.92	643.82	643.90	54290	305
2025-08-26  15:12:00	643.82	643.86	643.77	643.82	30549	209
2025-08-26  15:11:00	643.84	643.85	643.81	643.82	46047	366
2025-08-26  15:10:00	643.73	643.86	643.73	643.85	77699	453
2025-08-26  15:09:00	643.66	643.75	643.65	643.73	58341	355
2025-08-26  15:08:00	643.69	643.71	643.64	643.66	52976	330
2025-08-26  15:07:00	643.71	643.71	643.65	643.68	34127	247
2025-08-26  15:06:00	643.66	643.71	643.66	643.71	43554	281
2025-08-26  15:05:00	643.76	643.76	643.61	643.66	51334	343
2025-08-26  15:04:00	643.70	643.81	643.70	643.77	36037	214
2025-08-26  15:03:00	643.77	643.79	643.69	643.69	45259	189
2025-08-26  15:02:00	643.84	643.85	643.76	643.76	72216	350
2025-08-26  15:01:00	643.90	643.92	643.82	643.83	33284	184
2025-08-26  15:00:00	643.89	643.90	643.79	643.89	80969	560
2025-08-26  14:59:00	643.87	644.09	643.87	643.90	211548	1106
2025-08-26  14:58:00	643.90	643.90	643.86	643.88	49626	253
2025-08-26  14:57:00	643.86	643.92	643.86	643.89	58379	351
2025-08-26  14:56:00	643.87	643.87	643.83	643.86	40888	263
2025-08-26  14:55:00	643.78	643.89	643.77	643.86	108158	575
2025-08-26  14:54:00	643.74	643.78	643.71	643.77	109793	603
2025-08-26  14:53:00	643.75	643.76	643.70	643.72	45161	218
2025-08-26  14:52:00	643.63	643.76	643.60	643.76	52589	331
2025-08-26  14:51:00	643.72	643.76	643.60	643.63	45242	286
2025-08-26  14:50:00	643.78	643.79	643.72	643.72	37723	262
2025-08-26  14:49:00	643.74	643.81	643.74	643.78	41534	253
2025-08-26  14:48:00	643.62	643.78	643.60	643.75	42395	307
2025-08-26  14:47:00	643.67	643.67	643.62	643.62	46462	302
2025-08-26  14:46:00	643.73	643.73	643.64	643.66	46828	309
2025-08-26  14:45:00	643.73	643.74	643.69	643.74	48955	345
2025-08-26  14:44:00	643.71	643.74	643.69	643.73	21314	150
2025-08-26  14:43:00	643.72	643.76	643.65	643.70	39142	204
2025-08-26  14:42:00	643.72	643.77	643.70	643.73	49806	277
2025-08-26  14:41:00	643.74	643.87	643.70	643.73	86518	542
2025-08-26  14:40:00	643.68	643.76	643.66	643.73	68300	450
2025-08-26  14:39:00	643.66	643.69	643.62	643.69	30107	204
2025-08-26  14:38:00	643.72	643.72	643.63	643.66	61242	414
2025-08-26  14:37:00	643.67	643.75	643.66	643.72	51829	380
2025-08-26  14:36:00	643.62	643.67	643.62	643.66	67329	437
2025-08-26  14:35:00	643.60	643.64	643.59	643.62	36831	302
2025-08-26  14:34:00	643.56	643.62	643.56	643.62	33354	256
2025-08-26  14:33:00	643.58	643.60	643.53	643.55	34596	232
2025-08-26  14:32:00	643.66	643.66	643.54	643.58	47243	273
2025-08-26  14:31:00	643.66	643.68	643.58	643.64	80464	457
2025-08-26  14:30:00	643.52	643.74	643.51	643.66	150376	1098
2025-08-26  14:29:00	643.44	643.53	643.42	643.51	48499	313
2025-08-26  14:28:00	643.46	643.47	643.41	643.43	27711	163
2025-08-26  14:27:00	643.42	643.47	643.41	643.47	39392	210
2025-08-26  14:26:00	643.35	643.43	643.35	643.41	36426	253
2025-08-26  14:25:00	643.40	643.42	643.35	643.35	46947	247
2025-08-26  14:24:00	643.43	643.46	643.39	643.39	31355	206
2025-08-26  14:23:00	643.39	643.46	643.33	643.43	34798	211
2025-08-26  14:22:00	643.34	643.40	643.34	643.40	27553	128
2025-08-26  14:21:00	643.39	643.46	643.31	643.34	108876	717
2025-08-26  14:20:00	643.47	643.47	643.37	643.39	44052	286
2025-08-26  14:19:00	643.43	643.48	643.41	643.46	47025	298
2025-08-26  14:18:00	643.35	643.44	643.35	643.41	43215	264
2025-08-26  14:17:00	643.37	643.43	643.33	643.33	36530	221
2025-08-26  14:16:00	643.30	643.41	643.29	643.36	51608	352
2025-08-26  14:15:00	643.26	643.33	643.26	643.29	49849	320
2025-08-26  14:14:00	643.22	643.28	643.19	643.26	26737	169
2025-08-26  14:13:00	643.12	643.27	643.12	643.22	54658	256
2025-08-26  14:12:00	643.28	643.29	643.10	643.11	82601	508
2025-08-26  14:11:00	643.27	643.40	643.23	643.27	74789	481
2025-08-26  14:10:00	643.14	643.29	643.14	643.26	83221	498
2025-08-26  14:09:00	643.12	643.15	643.09	643.14	43828	232
2025-08-26  14:08:00	643.06	643.16	643.06	643.11	89016	456
2025-08-26  14:07:00	643.05	643.11	643.01	643.05	54906	364
2025-08-26  14:06:00	642.95	643.05	642.94	643.05	39395	281
2025-08-26  14:05:00	642.97	643.00	642.90	642.96	41050	285
2025-08-26  14:04:00	643.03	643.06	642.96	642.98	44259	274
2025-08-26  14:03:00	642.92	643.04	642.89	643.04	49538	278
2025-08-26  14:02:00	642.93	642.98	642.86	642.92	44832	304
2025-08-26  14:01:00	642.92	642.95	642.88	642.93	49817	273
2025-08-26  14:00:00	642.86	642.93	642.79	642.93	45457	308
2025-08-26  13:59:00	642.83	642.92	642.83	642.86	57842	386
2025-08-26  13:58:00	642.80	642.87	642.75	642.83	47700	239
2025-08-26  13:57:00	642.77	642.81	642.72	642.81	67485	463
2025-08-26  13:56:00	642.66	642.78	642.66	642.76	33795	224
2025-08-26  13:55:00	642.53	642.70	642.43	642.67	84453	529
2025-08-26  13:54:00	642.82	642.83	642.47	642.53	138818	829
2025-08-26  13:53:00	642.84	642.87	642.78	642.83	75390	304
2025-08-26  13:52:00	642.89	642.95	642.83	642.84	25582	136
2025-08-26  13:51:00	642.99	643.00	642.86	642.88	38546	219
2025-08-26  13:50:00	642.97	643.03	642.92	643.00	25629	184
2025-08-26  13:49:00	642.94	642.99	642.91	642.96	24307	194
2025-08-26  13:48:00	643.00	643.07	642.95	642.95	33363	225
2025-08-26  13:47:00	643.04	643.04	642.97	642.99	30522	210
2025-08-26  13:46:00	642.92	643.06	642.92	643.05	28783	185
2025-08-26  13:45:00	643.03	643.04	642.89	642.92	44430	281
2025-08-26  13:44:00	642.93	643.04	642.93	643.03	73468	409
2025-08-26  13:43:00	643.00	643.01	642.88	642.92	66078	355
2025-08-26  13:42:00	643.03	643.04	642.98	642.99	46354	302
2025-08-26  13:41:00	643.05	643.12	643.03	643.04	29747	156
2025-08-26  13:40:00	643.13	643.13	642.97	643.05	82379	431
2025-08-26  13:39:00	643.18	643.19	643.09	643.14	31497	198
2025-08-26  13:38:00	643.12	643.20	643.11	643.18	25905	159
2025-08-26  13:37:00	643.18	643.18	643.07	643.11	24065	162
2025-08-26  13:36:00	643.27	643.29	643.16	643.20	29889	214
2025-08-26  13:35:00	643.17	643.27	643.14	643.26	39444	296
2025-08-26  13:34:00	643.18	643.26	643.17	643.19	39718	252
2025-08-26  13:33:00	643.36	643.36	643.16	643.17	66662	381
2025-08-26  13:32:00	643.39	643.40	643.34	643.36	43717	285
2025-08-26  13:31:00	643.42	643.43	643.36	643.39	48565	369
2025-08-26  13:30:00	643.50	643.58	643.42	643.42	81636	520
2025-08-26  13:29:00	643.52	643.57	643.48	643.51	59728	371
2025-08-26  13:28:00	643.46	643.59	643.46	643.52	100456	516
2025-08-26  13:27:00	643.45	643.47	643.41	643.45	33249	262
2025-08-26  13:26:00	643.29	643.49	643.28	643.45	56469	297
2025-08-26  13:25:00	643.31	643.37	643.28	643.28	60820	387
2025-08-26  13:24:00	643.30	643.34	643.29	643.32	48093	214
2025-08-26  13:23:00	643.24	643.30	643.21	643.29	24436	161
2025-08-26  13:22:00	643.22	643.29	643.20	643.25	17799	126
2025-08-26  13:21:00	643.22	643.30	643.20	643.21	10967	87
2025-08-26  13:20:00	643.12	643.23	643.12	643.21	29683	230
2025-08-26  13:19:00	643.14	643.20	643.10	643.12	14505	111
2025-08-26  13:18:00	643.16	643.16	643.09	643.13	13636	99
2025-08-26  13:17:00	643.14	643.21	643.09	643.16	18836	127
2025-08-26  13:16:00	643.12	643.19	643.10	643.14	22176	159
2025-08-26  13:15:00	643.29	643.29	643.10	643.11	50185	313
2025-08-26  13:14:00	643.26	643.31	643.23	643.29	22019	174
2025-08-26  13:13:00	643.17	643.26	643.13	643.24	70749	405
2025-08-26  13:12:00	642.94	643.18	642.89	643.18	73600	462
2025-08-26  13:11:00	643.00	643.01	642.91	642.94	44964	268
2025-08-26  13:10:00	643.14	643.14	642.97	642.99	66654	437
2025-08-26  13:09:00	643.20	643.22	643.17	643.18	32821	170
2025-08-26  13:08:00	643.24	643.29	643.17	643.20	29340	168
2025-08-26  13:07:00	643.36	643.37	643.22	643.24	23549	169
2025-08-26  13:06:00	643.46	643.46	643.34	643.34	20551	150
2025-08-26  13:05:00	643.38	643.47	643.38	643.46	54199	368
2025-08-26  13:04:00	643.24	643.43	643.24	643.38	45976	302
2025-08-26  13:03:00	643.27	643.29	643.20	643.26	30659	267
2025-08-26  13:02:00	643.26	643.37	643.25	643.28	22595	138
2025-08-26  13:01:00	643.23	643.27	643.20	643.26	9180	59
2025-08-26  13:00:00	643.30	643.32	643.22	643.23	31474	171
2025-08-26  12:59:00	643.32	643.35	643.22	643.32	29925	201
2025-08-26  12:58:00	643.21	643.36	643.21	643.32	33274	192
2025-08-26  12:57:00	643.16	643.23	643.16	643.20	13206	70
2025-08-26  12:56:00	643.19	643.24	643.13	643.15	22420	150
2025-08-26  12:55:00	643.22	643.23	643.18	643.20	17172	122
2025-08-26  12:54:00	643.18	643.23	643.13	643.20	15374	118
2025-08-26  12:53:00	643.27	643.27	643.15	643.18	21752	167
2025-08-26  12:52:00	643.31	643.36	643.25	643.28	20519	140
2025-08-26  12:51:00	643.17	643.33	643.14	643.30	29312	214
2025-08-26  12:50:00	643.23	643.28	643.10	643.16	70537	532
2025-08-26  12:49:00	643.23	643.26	643.20	643.22	50837	335
2025-08-26  12:48:00	643.28	643.33	643.22	643.23	28906	166
2025-08-26  12:47:00	643.40	643.41	643.25	643.28	98439	649
2025-08-26  12:46:00	643.43	643.45	643.31	643.40	73436	443
2025-08-26  12:45:00	643.40	643.47	643.33	643.43	43443	292
2025-08-26  12:44:00	643.44	643.46	643.38	643.40	35364	247
2025-08-26  12:43:00	643.48	643.50	643.43	643.44	23623	188
2025-08-26  12:42:00	643.48	643.48	643.41	643.47	15214	110
2025-08-26  12:41:00	643.35	643.49	643.33	643.48	55953	306
2025-08-26  12:40:00	643.28	643.37	643.27	643.34	48115	324
2025-08-26  12:39:00	643.34	643.37	643.29	643.29	28281	179
2025-08-26  12:38:00	643.37	643.38	643.32	643.33	21763	170
2025-08-26  12:37:00	643.40	643.44	643.33	643.38	33330	209
2025-08-26  12:36:00	643.39	643.41	643.34	643.39	30911	248
2025-08-26  12:35:00	643.35	643.41	643.29	643.39	32364	265
2025-08-26  12:34:00	643.40	643.41	643.32	643.35	22557	167
2025-08-26  12:33:00	643.38	643.40	643.35	643.40	27286	232
2025-08-26  12:32:00	643.38	643.40	643.36	643.37	16583	128
2025-08-26  12:31:00	643.39	643.42	643.29	643.39	36023	205
2025-08-26  12:30:00	643.33	643.41	643.31	643.38	41161	283
2025-08-26  12:29:00	643.38	643.38	643.27	643.33	26157	137
2025-08-26  12:28:00	643.33	643.38	643.32	643.38	21846	129
2025-08-26  12:27:00	643.31	643.36	643.30	643.33	34487	231
2025-08-26  12:26:00	643.20	643.34	643.19	643.32	44113	254
2025-08-26  12:25:00	643.24	643.32	643.11	643.20	78611	536
2025-08-26  12:24:00	643.26	643.34	643.17	643.23	57625	376
2025-08-26  12:23:00	643.45	643.47	643.22	643.25	87505	503
2025-08-26  12:22:00	643.49	643.55	643.44	643.46	43818	261
2025-08-26  12:21:00	643.33	643.54	643.33	643.50	101734	643
2025-08-26  12:20:00	643.41	643.43	643.29	643.32	69253	452
2025-08-26  12:19:00	643.37	643.47	643.36	643.41	60914	410
2025-08-26  12:18:00	643.33	643.38	643.28	643.36	47001	302
2025-08-26  12:17:00	643.36	643.37	643.26	643.33	68598	419
2025-08-26  12:16:00	643.36	643.44	643.35	643.35	113984	775
2025-08-26  12:15:00	643.23	643.36	643.21	643.36	98140	668
